0,1,2
0.00615384615385,Gabriel Guimarães (PT-MG),Sergio Reis (PRB-SP)
0.0188679245283,George Hilton (PRB-MG),Sergio Reis (PRB-SP)
0.00645161290323,Leonardo Monteiro (PT-MG),Sergio Reis (PRB-SP)
0.014598540146,Saraiva Felipe (PMDB-MG),Sergio Reis (PRB-SP)
0.0138888888889,Padre João (PT-MG),Sergio Reis (PRB-SP)
0.0212765957447,Laudívio Carvalho (PMDB-MG),Sergio Reis (PRB-SP)
0.00995024875622,Leonardo Quintão (PMDB-MG),Sergio Reis (PRB-SP)
0.00653594771242,Jô Moraes (PC do B-MG),Sergio Reis (PRB-SP)
0.015625,Margarida Salomão (PT-MG),Sergio Reis (PRB-SP)
0.00680272108844,Mauro Lopes (PMDB-MG),Sergio Reis (PRB-SP)
0.0165289256198,Miguel Correa (PT-MG),Sergio Reis (PRB-SP)
0.013698630137,Patrus Ananias (PT-MG),Sergio Reis (PRB-SP)
0.0123456790123,Reginaldo Lopes (PT-MG),Sergio Reis (PRB-SP)
0.00909090909091,Rodrigo Pacheco (PMDB-MG),Sergio Reis (PRB-SP)
0.0135135135135,Sergio Reis (PRB-SP),Wadson Ribeiro (PC do B-MG)
0.0138888888889,Sergio Reis (PRB-SP),Weliton Prado (PT-MG)
0.0238095238095,Miguel Haddad (PSDB-SP),Sergio Reis (PRB-SP)
0.0172413793103,Roberto Sales (PRB-RJ),Sergio Reis (PRB-SP)
0.00326797385621,Sergio Reis (PRB-SP),Wlad (SD-PA)
0.0444444444444,Luis Tibe (PT do B-MG),Sergio Reis (PRB-SP)
0.03125,Marcelo Alvaro Antonio (PRP-MG),Sergio Reis (PRB-SP)
0.0238095238095,Marcelo Aro (PHS-MG),Sergio Reis (PRB-SP)
0.00961538461538,Sergio Reis (PRB-SP),Silas Freire (PR-PI)
0.00653594771242,Sergio Reis (PRB-SP),Tenente Lúcio (PSB-MG)
0.0888888888889,Julio Delgado (PSB-MG),Sergio Reis (PRB-SP)
0.00581395348837,Sergio Reis (PRB-SP),Stefano Aguiar (PSB-MG)
0.0612244897959,Jorge Tadeu (DEM-SP),Sergio Reis (PRB-SP)
0.025,Perondi (PMDB-RS),Sergio Reis (PRB-SP)
0.00666666666667,Lindomar Garçon (PMDB-RO),Sergio Reis (PRB-SP)
0.046511627907,Marinha Raupp (PMDB-RO),Sergio Reis (PRB-SP)
0.0384615384615,Moroni (DEM-CE),Sergio Reis (PRB-SP)
0.0606060606061,Osmar Terra (PMDB-RS),Sergio Reis (PRB-SP)
0.0540540540541,Dr Ubiali (PSB-SP),Sergio Reis (PRB-SP)
0.0142857142857,Puty (PT-PA),Sergio Reis (PRB-SP)
0.0425531914894,Brunny (PTC-MG),Sergio Reis (PRB-SP)
0.0121951219512,Beto Faro (PT-PA),Sergio Reis (PRB-SP)
0.0117647058824,Elcione (PMDB-PA),Sergio Reis (PRB-SP)
0.0153846153846,Sergio Reis (PRB-SP),Simone Morgado (PMDB-PA)
0.051724137931,Sergio Reis (PRB-SP),Vanderlei Macris (PSDB-SP)
0.0161290322581,Miriquinho Batista (PT-PA),Sergio Reis (PRB-SP)
0.0357142857143,Mário Feitoza (PMDB-CE),Sergio Reis (PRB-SP)
0.0227272727273,Cabo Sabino (PR-CE),Sergio Reis (PRB-SP)
0.0285714285714,Gorete Pereira (PR-CE),Sergio Reis (PRB-SP)
0.0444444444444,Macedo (PRB-SP),Sergio Reis (PRB-SP)
0.0131578947368,Eros Biondini (PTB-MG),Sergio Reis (PRB-SP)
0.05,Sergio Reis (PRB-SP),Vicente Arruda (PROS-CE)
0.025,Ariosto Holanda (PROS-CE),Sergio Reis (PRB-SP)
0.015873015873,André Figueiredo (PDT-CE),Sergio Reis (PRB-SP)
0.03125,Balman (PROS-CE),Sergio Reis (PRB-SP)
0.03125,Domingos Neto (PROS-CE),Sergio Reis (PRB-SP)
0.00980392156863,Chico Lopes (PC do B-CE),Sergio Reis (PRB-SP)
0.0434782608696,Adail Carneiro (PHS-CE),Sergio Reis (PRB-SP)
0.0434782608696,Arnon Bezerra (PTB-CE),Sergio Reis (PRB-SP)
0.0133333333333,Leonidas Cristino (PROS-CE),Sergio Reis (PRB-SP)
0.025641025641,José Guimarães (PT-CE),Sergio Reis (PRB-SP)
0.030303030303,Paulo Henrique Lustosa (PP-CE),Sergio Reis (PRB-SP)
0.05,Paulo Teixeira (PRB-CE),Sergio Reis (PRB-SP)
0.025,Ronaldo Martins (PRB-CE),Sergio Reis (PRB-SP)
0.0208333333333,Daniel Almeida (PC do B-BA),Sergio Reis (PRB-SP)
0.0138888888889,Nilson Pinto (PSDB-PA),Sergio Reis (PRB-SP)
0.025,Joaquim Passarinho (PSD-PA),Sergio Reis (PRB-SP)
0.0128205128205,Delegado Eder Mauro (PSD-PA),Sergio Reis (PRB-SP)
0.00448430493274,Alceu Moreira (PMDB-RS),Sergio Reis (PRB-SP)
0.00952380952381,Ana Perugini (PT-SP),Sergio Reis (PRB-SP)
0.0102040816327,Bruno Covas (PSDB-SP),Sergio Reis (PRB-SP)
0.04,André Amaral (PMDB-PB),Sergio Reis (PRB-SP)
0.0666666666667,Hugo (PMDB-PB),Sergio Reis (PRB-SP)
0.0277777777778,Manoel Junior (PMDB-PB),Sergio Reis (PRB-SP)
0.04,Dr. Damião (PDT-PB),Sergio Reis (PRB-SP)
0.030303030303,Efraim Filho (DEM-PB),Sergio Reis (PRB-SP)
0.037037037037,Johnathan de Jesus (PRB-RR),Sergio Reis (PRB-SP)
0.0232558139535,Augusto Carvalho (SD-DF),Sergio Reis (PRB-SP)
0.0294117647059,Aguinaldo Ribeiro (PP-PB),Sergio Reis (PRB-SP)
0.0322580645161,Benjamin Maranhão (SD-PB),Sergio Reis (PRB-SP)
0.0666666666667,Sergio Reis (PRB-SP),Wellington Roberto (PR-PB)
0.0192307692308,Pedro Cunha Lima (PSDB-PB),Sergio Reis (PRB-SP)
0.030303030303,Marcondes Gadelha (PSC-PB),Sergio Reis (PRB-SP)
0.00452488687783,Eduardo Cury (PSDB-SP),Sergio Reis (PRB-SP)
0.0108695652174,Ronaldo Fonseca (PROS-DF),Sergio Reis (PRB-SP)
0.00877192982456,Décio Lima (PT-SC),Sergio Reis (PRB-SP)
0.0294117647059,Osmar Serraglio (PMDB-PR),Sergio Reis (PRB-SP)
0.0188679245283,Marco Maia (PT-RS),Sergio Reis (PRB-SP)
0.0168067226891,Paulo Pimenta (PT-RS),Sergio Reis (PRB-SP)
0.00925925925926,Juliao Amin (PDT-MA),Vinicius Carvalho (PRB-SP)
0.00862068965517,Rosângela Curado (PDT-MA),Vinicius Carvalho (PRB-SP)
0.00806451612903,Vinicius Carvalho (PRB-SP),Weverton Rocha (PDT-MA)
0.00909090909091,Rosinha da Adefal (PT do B-AL),Vinicius Carvalho (PRB-SP)
0.00826446280992,Ronaldo Lessa (PDT-AL),Vinicius Carvalho (PRB-SP)
0.00862068965517,Givaldo Carimbão (PROS-AL),Vinicius Carvalho (PRB-SP)
0.00884955752212,Marx Beltrão (PMDB-AL),Vinicius Carvalho (PRB-SP)
0.0111111111111,Bruna Furlan (PSDB-SP),Vinicius Carvalho (PRB-SP)
0.00657894736842,Silvio Torres (PSDB-SP),Vinicius Carvalho (PRB-SP)
0.00819672131148,Capitão Augusto (PR-SP),Vinicius Carvalho (PRB-SP)
0.00917431192661,Mara Gabrilli (PSDB-SP),Vinicius Carvalho (PRB-SP)
0.00383141762452,Sergio Souza (PMDB-PR),Vinicius Carvalho (PRB-SP)
0.0134228187919,Papa (PSDB-SP),Vinicius Carvalho (PRB-SP)
0.00763358778626,Vinicius Carvalho (PRB-SP),Vitor Lippi (PSDB-SP)
0.00471698113208,Arnaldo Jardim (PPS-SP),Vinicius Carvalho (PRB-SP)
0.00806451612903,Pollyana Gama (PPS-SP),Vinicius Carvalho (PRB-SP)
0.00735294117647,Roberto Freire (PPS-SP),Vinicius Carvalho (PRB-SP)
0.0169491525424,Pastor Marcelo Aguiar (DEM-SP),Vinicius Carvalho (PRB-SP)
0.0161290322581,Ota (PSB-SP),Vinicius Carvalho (PRB-SP)
0.0183486238532,Flavinho (PSB-SP),Vinicius Carvalho (PRB-SP)
0.008,Luiza Erundina (PSB-SP),Vinicius Carvalho (PRB-SP)
0.00813008130081,Júlio Lopes (PP-RJ),Vinicius Carvalho (PRB-SP)
0.01,Andres Sanchez (PT-SP),Vinicius Carvalho (PRB-SP)
0.0133333333333,Edinho Araujo (PMDB-SP),Vinicius Carvalho (PRB-SP)
0.00485436893204,Arlindo Chinaglia (PT-SP),Vinicius Carvalho (PRB-SP)
0.00952380952381,Davi Alves Silva Júnior (PR-MA),Vinicius Carvalho (PRB-SP)
0.00689655172414,Sarney Filho (PV-MA),Vinicius Carvalho (PRB-SP)
0.00709219858156,Rubens Pereira Júnior (PC do B-MA),Vinicius Carvalho (PRB-SP)
0.00558659217877,Guilherme Mussi (PP-SP),Vinicius Carvalho (PRB-SP)
0.00574712643678,Vinicius Carvalho (PRB-SP),Zarattini (PT-SP)
0.0184049079755,Guilherme Campos (PSD-SP),Vinicius Carvalho (PRB-SP)
0.013698630137,Jefferson Campos (PSD-SP),Vinicius Carvalho (PRB-SP)
0.0186335403727,Ricardo Izar (PSD-SP),Vinicius Carvalho (PRB-SP)
0.013698630137,Vinicius Carvalho (PRB-SP),Walter Ihoshi (PSD-SP)
0.00757575757576,Major Olimpio Gomes (PDT-SP),Vinicius Carvalho (PRB-SP)
0.00884955752212,Professor Victório Galli (PSC-MT),Vinicius Carvalho (PRB-SP)
0.0178571428571,Veneziano (PMDB-PB),Vinicius Carvalho (PRB-SP)
0.0208333333333,Baleia Rossi (PMDB-SP),Vinicius Carvalho (PRB-SP)
0.00769230769231,Missionário José Olímpio (PP-SP),Vinicius Carvalho (PRB-SP)
0.00892857142857,Fátima Pelaes (PMDB-AP),Vinicius Carvalho (PRB-SP)
0.0140845070423,Goulart (PSD-SP),Vinicius Carvalho (PRB-SP)
0.00892857142857,Herculano Passos (PSD-SP),Vinicius Carvalho (PRB-SP)
0.00549450549451,Busato (PTB-RS),Vinicius Carvalho (PRB-SP)
0.00724637681159,Ronaldo Nogueira (PTB-RS),Vinicius Carvalho (PRB-SP)
0.00826446280992,Sérgio Moraes (PTB-RS),Vinicius Carvalho (PRB-SP)
0.00892857142857,Lázaro Botelho (PP-TO),Vinicius Carvalho (PRB-SP)
0.00531914893617,Ságuas Moraes (PT-MT),Vinicius Carvalho (PRB-SP)
0.00714285714286,Carlos Bezerra (PMDB-MT),Vinicius Carvalho (PRB-SP)
0.00869565217391,Valtenir Pereira (PROS-MT),Vinicius Carvalho (PRB-SP)
0.00970873786408,Vinicius Carvalho (PRB-SP),Vinícius Gurgel (PR-AP)
0.00671140939597,Aureo (SD-RJ),Vinicius Carvalho (PRB-SP)
0.00793650793651,Fabio Garcia (PSB-MT),Vinicius Carvalho (PRB-SP)
0.00224719101124,Paulo Teixeira (PT-SP),Vinicius Carvalho (PRB-SP)
0.00471698113208,Adilton Sachetti (PSB-MT),Vinicius Carvalho (PRB-SP)
0.00909090909091,Remidio da Amatur (PR-RR),Vinicius Carvalho (PRB-SP)
0.00884955752212,Chico Dangelo (PT-RJ),Vinicius Carvalho (PRB-SP)
0.016,Luiz Sérgio (PT-RJ),Vinicius Carvalho (PRB-SP)
0.00787401574803,Glauber (PSB-RJ),Vinicius Carvalho (PRB-SP)
0.00537634408602,Nilto Tatto (PT-SP),Vinicius Carvalho (PRB-SP)
0.00763358778626,Arnaldo Faria de Sá (PTB-SP),Vinicius Carvalho (PRB-SP)
0.00649350649351,Jarbas (PMDB-PE),Vinicius Carvalho (PRB-SP)
0.00869565217391,Elizeu Dionizio (SD-MS),Vinicius Carvalho (PRB-SP)
0.00380228136882,Mandetta (DEM-MS),Vinicius Carvalho (PRB-SP)
0.00819672131148,Fábio Trad (PMDB-MS),Vinicius Carvalho (PRB-SP)
0.00892857142857,Geraldo Resende (PMDB-MS),Vinicius Carvalho (PRB-SP)
0.0123456790123,Tereza Cristina (PSB-MS),Vinicius Carvalho (PRB-SP)
0.00746268656716,Marun (PMDB-MS),Vinicius Carvalho (PRB-SP)
0.00934579439252,Marçal Filho (PMDB-MS),Vinicius Carvalho (PRB-SP)
0.00769230769231,Jácome (PMN-RN),Vinicius Carvalho (PRB-SP)
0.00806451612903,Felipe Maia (DEM-RN),Vinicius Carvalho (PRB-SP)
0.00892857142857,Fabio Faria (PSD-RN),Vinicius Carvalho (PRB-SP)
0.00952380952381,Betinho Rosado (PP-RN),Vinicius Carvalho (PRB-SP)
0.00613496932515,Pauderney (DEM-AM),Vinicius Carvalho (PRB-SP)
0.00869565217391,Alfredo Nascimento (PR-AM),Vinicius Carvalho (PRB-SP)
0.00740740740741,Artur Bisneto (PSDB-AM),Vinicius Carvalho (PRB-SP)
0.00813008130081,Rosangela Gomes (PRB-RJ),Vinicius Carvalho (PRB-SP)
0.00869565217391,Eduardo Cunha (PMDB-RJ),Vinicius Carvalho (PRB-SP)
0.00925925925926,Fernando Jordão (PMDB-RJ),Vinicius Carvalho (PRB-SP)
0.00961538461538,Jair Bolsonaro (PP-RJ),Vinicius Carvalho (PRB-SP)
0.00819672131148,Simão Sessim (PP-RJ),Vinicius Carvalho (PRB-SP)
0.00724637681159,Marco Antônio Cabral (PMDB-RJ),Vinicius Carvalho (PRB-SP)
0.00877192982456,Cristiane Brasil (PTB-RJ),Vinicius Carvalho (PRB-SP)
0.00813008130081,Laura Carneiro (PTB-RJ),Vinicius Carvalho (PRB-SP)
0.00806451612903,Dagoberto Nogueira (PDT-MS),Vinicius Carvalho (PRB-SP)
0.00833333333333,Betinho Rosado Segundo (PP-RN),Vinicius Carvalho (PRB-SP)
0.04,Fausto Pinato (PRB-SP),Vinicius Carvalho (PRB-SP)
0.0077519379845,Márcio Biolchi (PMDB-RS),Vinicius Carvalho (PRB-SP)
0.00952380952381,Vinicius Carvalho (PRB-SP),Zoinho (PR-RJ)
0.00813008130081,Marcos Soares (PR-RJ),Vinicius Carvalho (PRB-SP)
0.00862068965517,Miguel Lombardi (PR-SP),Vinicius Carvalho (PRB-SP)
0.00588235294118,Nelson Marchezan Junior (PSDB-RS),Vinicius Carvalho (PRB-SP)
0.00819672131148,Benito Gama (PTB-BA),Vinicius Carvalho (PRB-SP)
0.00355871886121,Amauri Teixeira (PT-BA),Vinicius Carvalho (PRB-SP)
0.00523560209424,Davidson Magalhães (PC do B-BA),Vinicius Carvalho (PRB-SP)
0.00793650793651,José Rocha (PR-BA),Vinicius Carvalho (PRB-SP)
0.0078125,Cacá Leão (PP-BA),Vinicius Carvalho (PRB-SP)
0.00854700854701,Mário Negromonte Jr (PP-BA),Vinicius Carvalho (PRB-SP)
0.00925925925926,Roberto Britto (PP-BA),Vinicius Carvalho (PRB-SP)
0.016,Luci (PT-SC),Vinicius Carvalho (PRB-SP)
0.008,Onyx Lorenzoni (DEM-RS),Vinicius Carvalho (PRB-SP)
0.00393700787402,Merlong Solano (PT-PI),Vinicius Carvalho (PRB-SP)
0.00636942675159,Pompeo de Mattos (PDT-RS),Vinicius Carvalho (PRB-SP)
0.00625,Mario Heringer (PDT-MG),Vinicius Carvalho (PRB-SP)
0.00813008130081,Marcos Rogerio (PDT-RO),Vinicius Carvalho (PRB-SP)
0.00934579439252,Nilton Capixaba (PTB-RO),Vinicius Carvalho (PRB-SP)
0.00487804878049,Iracema Portella (PP-PI),Vinicius Carvalho (PRB-SP)
0.00854700854701,Esperidião Amin (PP-SC),Vinicius Carvalho (PRB-SP)
0.00571428571429,Jerônimo Goergen (PP-RS),Vinicius Carvalho (PRB-SP)
0.00666666666667,Paulo Azi (DEM-BA),Vinicius Carvalho (PRB-SP)
0.00819672131148,Covatti Filho (PP-RS),Vinicius Carvalho (PRB-SP)
0.00787401574803,Imbassahy (PSDB-BA),Vinicius Carvalho (PRB-SP)
0.00704225352113,Jutahy Magalhães (PSDB-BA),Vinicius Carvalho (PRB-SP)
0.00751879699248,José Otavio Germano (PP-RS),Vinicius Carvalho (PRB-SP)
0.00473933649289,Rodrigo de Castro (PSDB-MG),Vinicius Carvalho (PRB-SP)
0.0104166666667,Dimas Fabiano (PP-MG),Vinicius Carvalho (PRB-SP)
0.00675675675676,Toninho Pinheiro (PP-MG),Vinicius Carvalho (PRB-SP)
0.0136054421769,Luiz Fernando (PP-MG),Vinicius Carvalho (PRB-SP)
0.0078125,Aelton Freitas (PR-MG),Vinicius Carvalho (PRB-SP)
0.00847457627119,Lincoln Portela (PR-MG),Vinicius Carvalho (PRB-SP)
0.00429184549356,Bilac Pinto (PR-MG),Vinicius Carvalho (PRB-SP)
0.00354609929078,Caio Narcio (PSDB-MG),Vinicius Carvalho (PRB-SP)
0.00588235294118,Eduardo Barbosa (PSDB-MG),Vinicius Carvalho (PRB-SP)
0.008,Vinicius Carvalho (PRB-SP),Vitor Penido (DEM-MG)
0.00193423597679,Diego Andrade (PSD-MG),Vinicius Carvalho (PRB-SP)
0.00632911392405,José Humberto (PSD-MG),Vinicius Carvalho (PRB-SP)
0.00763358778626,Renzo Braz (PP-MG),Vinicius Carvalho (PRB-SP)
0.00526315789474,Duarte Nogueira (PSDB-SP),Vinicius Carvalho (PRB-SP)
0.0062893081761,Adelmo Leao (PT-MG),Vinicius Carvalho (PRB-SP)
0.0077519379845,Ademir Camilo (PROS-MG),Vinicius Carvalho (PRB-SP)
0.00244498777506,Gabriel Guimarães (PT-MG),Vinicius Carvalho (PRB-SP)
0.00735294117647,George Hilton (PRB-MG),Vinicius Carvalho (PRB-SP)
0.00452488687783,Saraiva Felipe (PMDB-MG),Vinicius Carvalho (PRB-SP)
0.00769230769231,Laudívio Carvalho (PMDB-MG),Vinicius Carvalho (PRB-SP)
0.00350877192982,Leonardo Quintão (PMDB-MG),Vinicius Carvalho (PRB-SP)
0.00423728813559,Jô Moraes (PC do B-MG),Vinicius Carvalho (PRB-SP)
0.00641025641026,Patrus Ananias (PT-MG),Vinicius Carvalho (PRB-SP)
0.00406504065041,Reginaldo Lopes (PT-MG),Vinicius Carvalho (PRB-SP)
0.00636942675159,Vinicius Carvalho (PRB-SP),Wadson Ribeiro (PC do B-MG)
0.00438596491228,Vinicius Carvalho (PRB-SP),Weliton Prado (PT-MG)
0.00709219858156,Roberto Sales (PRB-RJ),Vinicius Carvalho (PRB-SP)
0.0025706940874,Vinicius Carvalho (PRB-SP),Wlad (SD-PA)
0.0077519379845,Luis Tibe (PT do B-MG),Vinicius Carvalho (PRB-SP)
0.00675675675676,Marcelo Alvaro Antonio (PRP-MG),Vinicius Carvalho (PRB-SP)
0.00534759358289,Silas Freire (PR-PI),Vinicius Carvalho (PRB-SP)
0.00423728813559,Tenente Lúcio (PSB-MG),Vinicius Carvalho (PRB-SP)
0.00763358778626,Julio Delgado (PSB-MG),Vinicius Carvalho (PRB-SP)
0.00392156862745,Stefano Aguiar (PSB-MG),Vinicius Carvalho (PRB-SP)
0.015037593985,Jorge Tadeu (DEM-SP),Vinicius Carvalho (PRB-SP)
0.00813008130081,Perondi (PMDB-RS),Vinicius Carvalho (PRB-SP)
0.00429184549356,Lindomar Garçon (PMDB-RO),Vinicius Carvalho (PRB-SP)
0.00787401574803,Marinha Raupp (PMDB-RO),Vinicius Carvalho (PRB-SP)
0.00917431192661,Moroni (DEM-CE),Vinicius Carvalho (PRB-SP)
0.00854700854701,Osmar Terra (PMDB-RS),Vinicius Carvalho (PRB-SP)
0.0166666666667,Dr Ubiali (PSB-SP),Vinicius Carvalho (PRB-SP)
0.00653594771242,Puty (PT-PA),Vinicius Carvalho (PRB-SP)
0.00763358778626,Brunny (PTC-MG),Vinicius Carvalho (PRB-SP)
0.00606060606061,Beto Faro (PT-PA),Vinicius Carvalho (PRB-SP)
0.00595238095238,Elcione (PMDB-PA),Vinicius Carvalho (PRB-SP)
0.00675675675676,Simone Morgado (PMDB-PA),Vinicius Carvalho (PRB-SP)
0.00699300699301,Vanderlei Macris (PSDB-SP),Vinicius Carvalho (PRB-SP)
0.00689655172414,Miriquinho Batista (PT-PA),Vinicius Carvalho (PRB-SP)
0.00900900900901,Mário Feitoza (PMDB-CE),Vinicius Carvalho (PRB-SP)
0.00787401574803,Cabo Sabino (PR-CE),Vinicius Carvalho (PRB-SP)
0.00847457627119,Gorete Pereira (PR-CE),Vinicius Carvalho (PRB-SP)
0.015625,Macedo (PRB-SP),Vinicius Carvalho (PRB-SP)
0.0062893081761,Eros Biondini (PTB-MG),Vinicius Carvalho (PRB-SP)
0.00970873786408,Vicente Arruda (PROS-CE),Vinicius Carvalho (PRB-SP)
0.00813008130081,Ariosto Holanda (PROS-CE),Vinicius Carvalho (PRB-SP)
0.00684931506849,André Figueiredo (PDT-CE),Vinicius Carvalho (PRB-SP)
0.00869565217391,Balman (PROS-CE),Vinicius Carvalho (PRB-SP)
0.00869565217391,Domingos Neto (PROS-CE),Vinicius Carvalho (PRB-SP)
0.00540540540541,Chico Lopes (PC do B-CE),Vinicius Carvalho (PRB-SP)
0.00943396226415,Adail Carneiro (PHS-CE),Vinicius Carvalho (PRB-SP)
0.00943396226415,Arnon Bezerra (PTB-CE),Vinicius Carvalho (PRB-SP)
0.00632911392405,Leonidas Cristino (PROS-CE),Vinicius Carvalho (PRB-SP)
0.00819672131148,José Guimarães (PT-CE),Vinicius Carvalho (PRB-SP)
0.00862068965517,Paulo Henrique Lustosa (PP-CE),Vinicius Carvalho (PRB-SP)
0.00970873786408,Paulo Teixeira (PRB-CE),Vinicius Carvalho (PRB-SP)
0.00813008130081,Ronaldo Martins (PRB-CE),Vinicius Carvalho (PRB-SP)
0.00555555555556,Daniel Almeida (PC do B-BA),Vinicius Carvalho (PRB-SP)
0.00531914893617,Ana Perugini (PT-SP),Vinicius Carvalho (PRB-SP)
0.00716845878136,Bruno Covas (PSDB-SP),Vinicius Carvalho (PRB-SP)
0.00925925925926,André Amaral (PMDB-PB),Vinicius Carvalho (PRB-SP)
0.00877192982456,Hugo (PMDB-PB),Vinicius Carvalho (PRB-SP)
0.00840336134454,Manoel Junior (PMDB-PB),Vinicius Carvalho (PRB-SP)
0.00925925925926,Dr. Damião (PDT-PB),Vinicius Carvalho (PRB-SP)
0.00862068965517,Efraim Filho (DEM-PB),Vinicius Carvalho (PRB-SP)
0.00909090909091,Johnathan de Jesus (PRB-RR),Vinicius Carvalho (PRB-SP)
0.00854700854701,Aguinaldo Ribeiro (PP-PB),Vinicius Carvalho (PRB-SP)
0.00877192982456,Benjamin Maranhão (SD-PB),Vinicius Carvalho (PRB-SP)
0.00877192982456,Vinicius Carvalho (PRB-SP),Wellington Roberto (PR-PB)
0.00571428571429,Ronaldo Fonseca (PROS-DF),Vinicius Carvalho (PRB-SP)
0.00507614213198,Décio Lima (PT-SC),Vinicius Carvalho (PRB-SP)
0.0132450331126,Osmar Serraglio (PMDB-PR),Vinicius Carvalho (PRB-SP)
0.010582010582,Marco Maia (PT-RS),Vinicius Carvalho (PRB-SP)
0.00990099009901,Paulo Pimenta (PT-RS),Vinicius Carvalho (PRB-SP)
0.0434782608696,Juliao Amin (PDT-MA),Rosângela Curado (PDT-MA)
0.103448275862,Juliao Amin (PDT-MA),Weverton Rocha (PDT-MA)
0.0588235294118,Juliao Amin (PDT-MA),Rosinha da Adefal (PT do B-AL)
0.115384615385,Juliao Amin (PDT-MA),Ronaldo Lessa (PDT-AL)
0.0526315789474,Juliao Amin (PDT-MA),Paulão (PT-AL)
0.0909090909091,Givaldo Carimbão (PROS-AL),Juliao Amin (PDT-MA)
0.05,Juliao Amin (PDT-MA),Marx Beltrão (PMDB-AL)
0.0113636363636,Bruna Furlan (PSDB-SP),Juliao Amin (PDT-MA)
0.0169491525424,Juliao Amin (PDT-MA),Silvio Torres (PSDB-SP)
0.0344827586207,Capitão Augusto (PR-SP),Juliao Amin (PDT-MA)
0.0384615384615,Juliao Amin (PDT-MA),Pastor Marcelo Aguiar (DEM-SP)
0.03125,Juliao Amin (PDT-MA),Ota (PSB-SP)
0.0588235294118,Flavinho (PSB-SP),Juliao Amin (PDT-MA)
0.0333333333333,Juliao Amin (PDT-MA),Júlio Lopes (PP-RJ)
0.00925925925926,Andres Sanchez (PT-SP),Juliao Amin (PDT-MA)
0.0172413793103,Edinho Araujo (PMDB-SP),Juliao Amin (PDT-MA)
0.00884955752212,Arlindo Chinaglia (PT-SP),Juliao Amin (PDT-MA)
0.0833333333333,Davi Alves Silva Júnior (PR-MA),Juliao Amin (PDT-MA)
0.0208333333333,Juliao Amin (PDT-MA),Rubens Pereira Júnior (PC do B-MA)
0.0116279069767,Guilherme Mussi (PP-SP),Juliao Amin (PDT-MA)
0.025,Juliao Amin (PDT-MA),Zarattini (PT-SP)
0.0555555555556,Juliao Amin (PDT-MA),Paulo Maluf (PP-SP)
0.0138888888889,Guilherme Campos (PSD-SP),Juliao Amin (PDT-MA)
0.0185185185185,Jefferson Campos (PSD-SP),Juliao Amin (PDT-MA)
0.0289855072464,Juliao Amin (PDT-MA),Ricardo Izar (PSD-SP)
0.0078125,Juliao Amin (PDT-MA),Walter Ihoshi (PSD-SP)
0.025641025641,Juliao Amin (PDT-MA),Major Olimpio Gomes (PDT-SP)
0.05,Juliao Amin (PDT-MA),Professor Victório Galli (PSC-MT)
0.05,Juliao Amin (PDT-MA),Veneziano (PMDB-PB)
0.0188679245283,Baleia Rossi (PMDB-SP),Juliao Amin (PDT-MA)
0.0555555555556,Juliao Amin (PDT-MA),Missionário José Olímpio (PP-SP)
0.0526315789474,Fátima Pelaes (PMDB-AP),Juliao Amin (PDT-MA)
0.02,Goulart (PSD-SP),Juliao Amin (PDT-MA)
0.0112359550562,Busato (PTB-RS),Juliao Amin (PDT-MA)
0.0222222222222,Juliao Amin (PDT-MA),Ronaldo Nogueira (PTB-RS)
0.0357142857143,Juliao Amin (PDT-MA),Sérgio Moraes (PTB-RS)
0.0526315789474,Juliao Amin (PDT-MA),Lázaro Botelho (PP-TO)
0.0238095238095,Juliao Amin (PDT-MA),Vicentinho Junior (PSB-TO)
0.0105263157895,Juliao Amin (PDT-MA),Ságuas Moraes (PT-MT)
0.0212765957447,Carlos Bezerra (PMDB-MT),Juliao Amin (PDT-MA)
0.0454545454545,Juliao Amin (PDT-MA),Valtenir Pereira (PROS-MT)
0.1,Juliao Amin (PDT-MA),Vinícius Gurgel (PR-AP)
0.0178571428571,Aureo (SD-RJ),Juliao Amin (PDT-MA)
0.030303030303,Fabio Garcia (PSB-MT),Juliao Amin (PDT-MA)
0.03125,Janete (PSB-AP),Juliao Amin (PDT-MA)
0.00840336134454,Adilton Sachetti (PSB-MT),Juliao Amin (PDT-MA)
0.0588235294118,Juliao Amin (PDT-MA),Remidio da Amatur (PR-RR)
0.05,Chico Dangelo (PT-RJ),Juliao Amin (PDT-MA)
0.0625,Juliao Amin (PDT-MA),Luiz Sérgio (PT-RJ)
0.0181818181818,Bittar (PT-RJ),Juliao Amin (PDT-MA)
0.0212765957447,Benedita da Silva (PT-RJ),Juliao Amin (PDT-MA)
0.0294117647059,Glauber (PSB-RJ),Juliao Amin (PDT-MA)
0.0454545454545,Elizeu Dionizio (SD-MS),Juliao Amin (PDT-MA)
0.00588235294118,Juliao Amin (PDT-MA),Mandetta (DEM-MS)
0.0344827586207,Fábio Trad (PMDB-MS),Juliao Amin (PDT-MA)
0.0526315789474,Geraldo Resende (PMDB-MS),Juliao Amin (PDT-MA)
0.0142857142857,Juliao Amin (PDT-MA),Tereza Cristina (PSB-MS)
0.0243902439024,Juliao Amin (PDT-MA),Marun (PMDB-MS)
0.0714285714286,Juliao Amin (PDT-MA),Marçal Filho (PMDB-MS)
0.0222222222222,Juliao Amin (PDT-MA),Walter Alves (PMDB-RN)
